split,threshold,candidate_topk,fixed,harmed,net,switches,stateroll_only_recovered,bsl_top1,selector_top1,gate_selected,gate_rule,method,harmed_budget,w_bce,w_rank,w_raw
splitB_train45_47_val42_44,-1.752245,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,1,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.752245,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,2,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.752245,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,3,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.921974,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.921974,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.921974,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.921974,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.941053,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.941053,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.941053,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.941053,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,0.5,0.0,0.5
splitB_train45_47_val42_44,-3.200153,5,4,1,3,30,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,0.5,0.0,0.5
splitB_train45_47_val42_44,-3.200153,5,4,1,3,30,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,0.5,0.0,0.5
splitB_train45_47_val42_44,-3.200153,5,4,1,3,30,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,0.5,0.0,0.5
splitB_train45_47_val42_44,-3.200153,5,4,1,3,30,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,0.5,0.0,0.5
splitB_train45_47_val42_44,-1.849638,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.849638,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.849638,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.849638,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.863755,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.863755,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.863755,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.863755,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.88155,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.88155,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.88155,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.88155,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.898113,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.898113,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.898113,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,0.5,0.5,0.0
splitB_train45_47_val42_44,-1.898113,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,0.5,0.5,0.0
splitB_train45_47_val42_44,-2.244141,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,0,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.244141,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,1,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.244141,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,2,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.244141,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,3,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.299927,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.299927,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.299927,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.299927,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.318421,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.318421,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.318421,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.318421,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.65713,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.65713,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.65713,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.65713,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,0.5,0.5,0.5
splitB_train45_47_val42_44,-2.900539,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,0,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.900539,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,1,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.900539,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,2,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.900539,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,3,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.957623,2,3,1,2,29,1,80.0,80.66666666666666,30,fp_le_3_max30,ensemble,0,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.957623,2,3,1,2,29,1,80.0,80.66666666666666,30,fp_le_3_max30,ensemble,1,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.957623,2,3,1,2,29,1,80.0,80.66666666666666,30,fp_le_3_max30,ensemble,2,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.957623,2,3,1,2,29,1,80.0,80.66666666666666,30,fp_le_3_max30,ensemble,3,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.975373,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.975373,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.975373,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,0.5,1.0,0.0
splitB_train45_47_val42_44,-2.975373,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,0.5,1.0,0.0
splitB_train45_47_val42_44,-3.020521,5,6,2,4,29,3,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,0.5,1.0,0.0
splitB_train45_47_val42_44,-3.020521,5,6,2,4,29,3,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,0.5,1.0,0.0
splitB_train45_47_val42_44,-3.020521,5,6,2,4,29,3,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,0.5,1.0,0.0
splitB_train45_47_val42_44,-3.020521,5,6,2,4,29,3,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,0.5,1.0,0.0
splitB_train45_47_val42_44,-3.295042,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,0,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.295042,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,1,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.295042,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,2,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.295042,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,3,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.393751,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.393751,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.393751,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.393751,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.423974,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.423974,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.423974,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.423974,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.434269,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.434269,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.434269,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,0.5,1.0,0.5
splitB_train45_47_val42_44,-3.434269,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,0.5,1.0,0.5
splitB_train45_47_val42_44,-2.016884,1,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.016884,1,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.016884,1,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.016884,1,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.01732,2,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.01732,2,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.01732,2,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.01732,2,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.017366,3,5,1,4,29,3,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.017366,3,5,1,4,29,3,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.017366,3,5,1,4,29,3,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.017366,3,5,1,4,29,3,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.018007,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.018007,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.018007,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.018007,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,1.0,0.0,0.0
splitB_train45_47_val42_44,-2.550278,1,7,1,6,28,4,80.0,82.0,30,fp_le_3_max30,ensemble,0,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.550278,1,7,1,6,28,4,80.0,82.0,30,fp_le_3_max30,ensemble,1,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.550278,1,7,1,6,28,4,80.0,82.0,30,fp_le_3_max30,ensemble,2,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.550278,1,7,1,6,28,4,80.0,82.0,30,fp_le_3_max30,ensemble,3,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.586192,2,4,1,3,28,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.586192,2,4,1,3,28,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.586192,2,4,1,3,28,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.586192,2,4,1,3,28,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.645942,3,5,1,4,28,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.645942,3,5,1,4,28,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.645942,3,5,1,4,28,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.645942,3,5,1,4,28,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,1.0,0.0,0.5
splitB_train45_47_val42_44,-4.123294,5,5,2,3,30,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,1.0,0.0,0.5
splitB_train45_47_val42_44,-4.123294,5,5,2,3,30,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,1.0,0.0,0.5
splitB_train45_47_val42_44,-4.123294,5,5,2,3,30,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,1.0,0.0,0.5
splitB_train45_47_val42_44,-4.123294,5,5,2,3,30,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,1.0,0.0,0.5
splitB_train45_47_val42_44,-2.633641,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.633641,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.633641,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.633641,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.723617,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.723617,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.723617,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.723617,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.733878,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.733878,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.733878,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.733878,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.761008,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.761008,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.761008,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,1.0,0.5,0.0
splitB_train45_47_val42_44,-2.761008,5,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,1.0,0.5,0.0
splitB_train45_47_val42_44,-3.042877,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,0,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.042877,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,1,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.042877,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,2,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.042877,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,3,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.087653,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.087653,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.087653,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.087653,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.102292,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.102292,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.102292,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.102292,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.580271,5,5,2,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.580271,5,5,2,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.580271,5,5,2,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.580271,5,5,2,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,1.0,0.5,0.5
splitB_train45_47_val42_44,-3.699276,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.699276,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.699276,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.699276,1,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.727509,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.727509,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.727509,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.727509,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.763099,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.763099,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.763099,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.763099,3,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.796227,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,0,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.796227,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,1,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.796227,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,2,1.0,1.0,0.0
splitB_train45_47_val42_44,-3.796227,5,6,1,5,29,3,80.0,81.66666666666667,30,fp_le_3_max30,ensemble,3,1.0,1.0,0.0
splitB_train45_47_val42_44,-4.093778,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,0,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.093778,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,1,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.093778,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,2,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.093778,1,7,1,6,29,4,80.0,82.0,30,fp_le_3_max30,ensemble,3,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.181477,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.181477,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.181477,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.181477,2,4,1,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.196161,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,0,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.196161,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,1,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.196161,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,2,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.196161,3,5,1,4,29,2,80.0,81.33333333333333,30,fp_le_3_max30,ensemble,3,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.244677,5,5,2,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,0,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.244677,5,5,2,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,1,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.244677,5,5,2,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,2,1.0,1.0,0.5
splitB_train45_47_val42_44,-4.244677,5,5,2,3,29,2,80.0,81.0,30,fp_le_3_max30,ensemble,3,1.0,1.0,0.5
,,1,15,2,13,59,9,,,,,ensemble_oof,0,0.0,0.0,0.5
,,1,15,2,13,59,9,,,,,ensemble_oof,1,0.0,0.0,0.5
,,1,15,2,13,59,9,,,,,ensemble_oof,2,0.0,0.0,0.5
,,1,15,2,13,59,9,,,,,ensemble_oof,3,0.0,0.0,0.5
